Grade ID,Section ID,Student ID,Assessment ID,Grade,Total
8120,11278,25,62,2,2
8121,11278,25,63,2,2
8122,11278,25,64,2,2
8123,11278,25,65,2,2
8124,11278,25,66,0,2
8125,11278,25,67,2,2
8126,11278,25,68,2,2
8127,11278,25,69,2,2
8128,11278,25,70,2,2
8129,11278,25,71,2,2
8130,11278,25,72,2,2
8131,11278,25,73,2,2
8132,11278,25,74,2,2
8133,11278,25,75,2,2
8134,11278,25,76,2,2
8135,11278,25,77,2,2
8136,11278,25,79,0,0
8137,11278,25,80,10,10
8138,11278,25,81,9,10
8139,11278,25,82,0,10
8140,11278,25,83,8,10
8141,11278,25,84,8,10
8142,11278,25,85,10,10
8143,11278,25,86,8.5,10
8144,11278,25,87,8.5,10
8145,11278,25,88,10,10
8146,11278,25,89,11.5,10
8147,11278,25,90,10,10
8148,11278,25,95,83,100
8149,11278,25,96,26,30
8150,11278,25,97,20,30
8151,11278,25,98,28,30
8152,11278,25,99,23,30
8153,11278,25,100,20,30
8154,11278,26,101,70.53,100
8155,11278,26,102,78.26,100
8156,11278,26,56,2,2
8157,11278,26,57,2,2
8158,11278,26,58,2,2
8159,11278,26,59,2,2
8160,11278,26,60,1.5,2
8161,11278,26,61,2,2
8162,11278,26,62,2,2
8163,11278,26,63,2,2
8164,11278,26,64,1.7,2
8165,11278,26,65,2,2
8166,11278,26,66,2,2
8167,11278,26,67,0,2
8168,11278,26,68,2,2
8169,11278,26,69,2,2
8170,11278,26,70,2,2
8171,11278,26,71,2,2
8172,11278,26,72,2,2
8173,11278,26,73,2,2
8174,11278,26,74,2,2
8175,11278,26,75,2,2
8176,11278,26,76,2,2
8177,11278,26,77,2,2
8178,11278,26,79,0,0
8179,11278,26,80,10,10
8180,11278,26,81,9,10
8181,11278,26,82,9.5,10
8182,11278,26,83,8.5,10
8183,11278,26,84,7.5,10
8184,11278,26,85,1,10
8185,11278,26,86,10,10
8186,11278,26,87,9,10
8187,11278,26,88,10,10
8188,11278,26,89,10,10
8189,11278,26,90,10,10
8190,11278,26,95,87,100
8191,11278,26,96,25.41,30
8192,11278,26,97,22,30
8193,11278,26,98,28,30
8194,11278,26,99,25,30
8195,11278,26,100,24,30
8196,11278,27,101,62.11,100
8197,11278,27,102,80.43,100
8198,11278,27,56,2,2
8199,11278,27,57,2,2
8200,11278,27,58,2,2
8201,11278,27,59,2,2
8202,11278,27,60,2,2
8203,11278,27,61,2,2
8204,11278,27,62,2,2
8205,11278,27,63,2,2
8206,11278,27,64,2,2
8207,11278,27,65,2,2
8208,11278,27,66,2,2
8209,11278,27,67,2,2
8210,11278,27,68,1.5,2
8211,11278,27,69,2,2
8212,11278,27,70,2,2
8213,11278,27,71,2,2
8214,11278,27,72,2,2
8215,11278,27,73,2,2
8216,11278,27,74,2,2
8217,11278,27,75,2,2
8218,11278,27,76,2,2
8219,11278,27,77,2,2
8220,11278,27,79,0,0
8221,11278,27,80,9,10
8222,11278,27,81,8,10
8223,11278,27,82,7,10
8224,11278,27,83,6.5,10
8225,11278,27,84,7.5,10
8226,11278,27,85,10,10
8227,11278,27,86,10,10
8228,11278,27,87,3,10
8229,11278,27,88,10,10
8230,11278,27,89,7,10
8231,11278,27,90,10,10
8232,11278,27,95,82,100
8233,11278,27,96,27.75,30
8234,11278,27,97,18,30
8235,11278,27,98,17,30
8236,11278,27,99,26,30
8237,11278,27,100,26,30
8238,11278,28,101,65.26,100
8239,11278,28,102,82.61,100
8240,11278,28,56,2,2
8241,11278,28,57,2,2
8242,11278,28,58,2,2
8243,11278,28,59,2,2
8244,11278,28,60,2,2
8245,11278,28,61,2,2
8246,11278,28,62,2,2
8247,11278,28,63,2,2
8248,11278,28,64,2,2
8249,11278,28,65,2,2
8250,11278,28,66,2,2
8251,11278,28,67,2,2
8252,11278,28,68,2,2
8253,11278,28,69,2,2
8254,11278,28,70,2,2
8255,11278,28,71,2,2
8256,11278,28,72,2,2
8257,11278,28,73,2,2
8258,11278,28,74,2,2
8259,11278,28,75,2,2
8260,11278,28,76,2,2
8261,11278,28,77,2,2
8262,11278,28,79,0,0
8263,11278,28,80,10,10
8264,11278,28,81,10,10
8265,11278,28,82,10,10
8266,11278,28,83,9,10
8267,11278,28,84,9,10
8268,11278,28,85,10,10
8269,11278,28,86,9,10
8270,11278,28,87,9.5,10
8271,11278,28,88,9.5,10
8272,11278,28,89,9,10
8273,11278,28,90,10,10
8274,11278,28,95,94,100
8275,11278,28,96,28.75,30
8276,11278,28,97,30,30
8277,11278,28,98,30,30
8278,11278,28,99,26,30
8279,11278,28,100,28,30
8280,11278,29,101,68.42,100
8281,11278,29,102,71.74,100
8282,11278,29,56,2,2
8283,11278,29,57,2,2
8284,11278,29,58,2,2
8285,11278,29,59,2,2
8286,11278,29,60,2,2
8287,11278,29,61,2,2
8288,11278,29,62,2,2
8289,11278,29,63,2,2
8290,11278,29,64,2,2
8291,11278,29,65,2,2
8292,11278,29,66,2,2
8293,11278,29,67,2,2
8294,11278,29,68,2,2
8295,11278,29,69,2,2
8296,11278,29,70,2,2
8297,11278,29,71,2,2
8298,11278,29,72,2,2
8299,11278,29,73,2,2
8300,11278,29,74,2,2
8301,11278,29,75,2,2
8302,11278,29,76,2,2
8303,11278,29,77,2,2
8304,11278,29,79,0,0
8305,11278,29,80,10,10
8306,11278,29,81,10,10
8307,11278,29,82,10,10
8308,11278,29,83,10,10
8309,11278,29,84,10,10
8310,11278,29,85,10,10
8311,11278,29,86,10,10
8312,11278,29,87,10,10
8313,11278,29,88,10,10
8314,11278,29,89,10,10
8315,11278,29,90,10,10
8316,11278,29,95,100,100
8317,11278,29,96,30,30
8318,11278,29,97,30,30
8319,11278,29,98,30,30
8320,11278,29,99,30,30
8321,11278,29,100,26,30
8322,11278,30,101,40,100
8323,11278,30,102,58.7,100
8324,11278,30,56,2,2
8325,11278,30,57,2,2
8326,11278,30,58,2,2
8327,11278,30,59,2,2
8328,11278,30,60,1,2
8329,11278,30,61,2,2
8330,11278,30,62,0,2
8331,11278,30,63,1.5,2
8332,11278,30,64,2,2
8333,11278,30,65,2,2
8334,11278,30,66,0,2
8335,11278,30,67,0,2
8336,11278,30,68,0,2
8337,11278,30,69,0,2
8338,11278,30,70,0,2
8339,11278,30,71,0,2
8340,11278,30,72,0,2
8341,11278,30,73,0,2
8342,11278,30,74,0,2
8343,11278,30,75,0,2
8344,11278,30,76,0,2
8345,11278,30,77,0,2
8346,11278,30,79,0,0
8347,11278,30,80,10,10
8348,11278,30,81,7.5,10
8349,11278,30,82,6.5,10
8350,11278,30,83,7.5,10
8351,11278,30,84,8,10
8352,11278,30,85,6,10
8353,11278,30,86,9.5,10
8354,11278,30,87,0,10
8355,11278,30,88,0,10
8356,11278,30,89,0,10
8357,11278,30,90,0,10
8358,11278,30,95,81,100
8359,11278,30,96,13,30
8360,11278,30,97,13,30
8361,11278,30,98,4,30
8362,11278,30,99,2,30
8363,11278,30,100,0,30
8364,11278,31,101,52.63,100
8365,11278,31,102,56.52,100
8366,11278,31,56,2,2
8367,11278,31,57,2,2
8368,11278,31,58,2,2
8369,11278,31,59,2,2
8370,11278,31,60,2,2
8371,11278,31,61,2,2
8372,11278,31,62,2,2
8373,11278,31,63,2,2
8374,11278,31,64,2,2
8375,11278,31,65,2,2
8376,11278,31,66,2,2
8377,11278,31,67,2,2
8378,11278,31,68,2,2
8379,11278,31,69,2,2
8380,11278,31,70,2,2
8381,11278,31,71,2,2
8382,11278,31,72,2,2
8383,11278,31,73,2,2
8384,11278,31,74,2,2
8385,11278,31,75,2,2
8386,11278,31,76,2,2
8387,11278,31,77,2,2
8388,11278,31,79,0,0
8389,11278,31,80,10,10
8390,11278,31,81,9,10
8391,11278,31,82,10,10
8392,11278,31,83,6.5,10
8393,11278,31,84,8,10
8394,11278,31,85,10,10
8395,11278,31,86,9,10
8396,11278,31,87,10,10
8397,11278,31,88,9,10
8398,11278,31,89,8,10
8399,11278,31,90,10,10
8400,11278,31,95,92,100
8401,11278,31,96,25,30
8402,11278,31,97,22.78,30
8403,11278,31,98,28,30
8404,11278,31,99,27,30
8405,11278,31,100,24,30
8406,11278,32,101,31.58,100
8407,11278,32,102,60.87,100
8408,11278,32,56,2,2
8409,11278,32,57,2,2
8410,11278,32,58,2,2
8411,11278,32,59,2,2
8412,11278,32,60,2,2
8413,11278,32,61,2,2
8414,11278,32,62,2,2
8415,11278,32,63,2,2
8416,11278,32,64,2,2
8417,11278,32,65,2,2
8418,11278,32,66,2,2
8419,11278,32,67,2,2
8420,11278,32,68,2,2
8421,11278,32,69,2,2
8422,11278,32,70,2,2
8423,11278,32,71,2,2
8424,11278,32,72,2,2
8425,11278,32,73,2,2
8426,11278,32,74,2,2
8427,11278,32,75,2,2
8428,11278,32,76,2,2
8429,11278,32,77,2,2
8430,11278,32,79,0,0
8431,11278,32,80,10,10
8432,11278,32,81,8.5,10
8433,11278,32,82,6,10
8434,11278,32,83,5,10
8435,11278,32,84,3,10
8436,11278,32,85,9.5,10
8437,11278,32,86,7,10
8438,11278,32,87,5,10
8439,11278,32,88,5,10
8440,11278,32,89,6,10
8441,11278,32,90,4.5,10
8442,11278,32,95,88,100
8443,11278,32,96,24,30
8444,11278,32,97,11,30
8445,11278,32,98,20,30
8446,11278,32,99,19,30
8447,11278,32,100,11,30
8448,11278,33,101,75.79,100
8449,11278,33,102,89.13,100
8450,11278,33,56,2,2
8451,11278,33,57,2,2
8452,11278,33,58,2,2
8453,11278,33,59,2,2
8454,11278,33,60,2,2
8455,11278,33,61,2,2
8456,11278,33,62,2,2
8457,11278,33,63,2,2
8458,11278,33,64,2,2
8459,11278,33,65,2,2
8460,11278,33,66,2,2
8461,11278,33,67,2,2
8462,11278,33,68,2,2
8463,11278,33,69,2,2
8464,11278,33,70,2,2
8465,11278,33,71,2,2
8466,11278,33,72,2,2
8467,11278,33,73,2,2
8468,11278,33,74,2,2
8469,11278,33,75,2,2
8470,11278,33,76,2,2
8471,11278,33,77,2,2
8472,11278,33,79,0,0
8473,11278,33,80,10,10
8474,11278,33,81,10,10
8475,11278,33,82,10,10
8476,11278,33,83,7.5,10
8477,11278,33,84,8.5,10
8478,11278,33,85,9.5,10
8479,11278,33,86,9,10
8480,11278,33,87,5,10
8481,11278,33,88,8.5,10
8482,11278,33,89,7,10
8483,11278,33,90,9,10
8484,11278,33,95,88,100
8485,11278,33,96,25,30
8486,11278,33,97,29,30
8487,11278,33,98,24,30
8488,11278,33,99,24,30
8489,11278,33,100,27,30
8490,11278,34,101,57.89,100
8491,11278,34,102,71.74,100
8492,11278,34,56,2,2
8493,11278,34,57,2,2
8494,11278,34,58,2,2
8495,11278,34,59,2,2
8496,11278,34,60,2,2
8497,11278,34,61,2,2
8498,11278,34,62,2,2
8499,11278,34,63,2,2
8500,11278,34,64,2,2
8501,11278,34,65,2,2
8502,11278,34,66,2,2
8503,11278,34,67,2,2
8504,11278,34,68,2,2
8505,11278,34,69,2,2
8506,11278,34,70,2,2
8507,11278,34,71,2,2
8508,11278,34,72,2,2
8509,11278,34,73,2,2
8510,11278,34,74,2,2
8511,11278,34,75,2,2
8512,11278,34,76,2,2
8513,11278,34,77,2,2
8514,11278,34,79,0,0
8515,11278,34,80,9.5,10
8516,11278,34,81,9,10
8517,11278,34,82,9.5,10
8518,11278,34,83,7,10
8519,11278,34,84,9,10
8520,11278,34,85,9,10
8521,11278,34,86,9,10
8522,11278,34,87,8,10
8523,11278,34,88,10,10
8524,11278,34,89,9,10
8525,11278,34,90,10,10
8526,11278,34,95,88,100
8527,11278,34,96,23,30
8528,11278,34,97,27,30
8529,11278,34,98,27,30
8530,11278,34,99,24,30
8531,11278,34,100,28,30
8532,11278,35,101,45.26,100
8533,11278,35,102,50,100
8534,11278,35,56,2,2
8535,11278,35,57,2,2
8536,11278,35,58,2,2
8537,11278,35,59,2,2
8538,11278,35,60,2,2
8539,11278,35,61,2,2
8540,11278,35,62,2,2
8541,11278,35,63,2,2
8542,11278,35,64,2,2
8543,11278,35,65,2,2
8544,11278,35,66,1,2
8545,11278,35,67,2,2
8546,11278,35,68,1.8,2
8547,11278,35,69,2,2
8548,11278,35,70,2,2
8549,11278,35,71,2,2
8550,11278,35,72,2,2
8551,11278,35,73,2,2
8552,11278,35,74,1.8,2
8553,11278,35,75,2,2
8554,11278,35,76,1.7,2
8555,11278,35,77,2,2
8556,11278,35,79,0,0
8557,11278,35,80,10,10
8558,11278,35,81,9.5,10
8559,11278,35,82,8.5,10
8560,11278,35,83,8,10
8561,11278,35,84,8,10
8562,11278,35,85,9,10
8563,11278,35,86,10,10
8564,11278,35,87,6,10
8565,11278,35,88,8,10
8566,11278,35,89,7,10
8567,11278,35,90,9.5,10
8568,11278,35,95,50,100
8569,11278,35,96,25.7,30
8570,11278,35,97,19.5,30
8571,11278,35,98,20,30
8572,11278,35,99,22,30
8573,11278,35,100,18,30
8574,11278,36,101,36.84,100
8575,11278,36,102,69.57,100
8576,11278,36,56,2,2
8577,11278,36,57,2,2
8578,11278,36,58,2,2
8579,11278,36,59,2,2
8580,11278,36,60,1,2
8581,11278,36,61,2,2
8582,11278,36,62,2,2
8583,11278,36,63,2,2
8584,11278,36,64,2,2
8585,11278,36,65,2,2
8586,11278,36,66,2,2
8587,11278,36,67,2,2
8588,11278,36,68,1.5,2
8589,11278,36,69,2,2
8590,11278,36,70,2,2
8591,11278,36,71,2,2
8592,11278,36,72,2,2
8593,11278,36,73,2,2
8594,11278,36,74,2,2
8595,11278,36,75,2,2
8596,11278,36,76,2,2
8597,11278,36,77,2,2
8598,11278,36,79,0,0
8599,11278,36,80,10,10
8600,11278,36,81,8.5,10
8601,11278,36,82,7,10
8602,11278,36,83,7.5,10
8603,11278,36,84,8.5,10
8604,11278,36,85,10,10
8605,11278,36,86,8,10
8606,11278,36,87,9.5,10
8607,11278,36,88,9,10
8608,11278,36,89,9,10
8609,11278,36,90,10,10
8610,11278,36,95,67,100
8611,11278,36,96,25,30
8612,11278,36,97,19.78,30
8613,11278,36,98,28,30
8614,11278,36,99,23,30
8615,11278,36,100,20,30
8616,11278,37,101,61.05,100
8617,11278,37,102,71.74,100
8618,11278,37,56,2,2
8619,11278,37,57,2,2
8620,11278,37,58,0,2
8621,11278,37,59,2,2
8622,11278,37,60,1,2
8623,11278,37,61,0,2
8624,11278,37,62,1.5,2
8625,11278,37,63,2,2
8626,11278,37,64,2,2
8627,11278,37,65,2,2
8628,11278,37,66,2,2
8629,11278,37,67,2,2
8630,11278,37,68,0,2
8631,11278,37,69,0,2
8632,11278,37,70,2,2
8633,11278,37,71,2,2
8634,11278,37,72,2,2
8635,11278,37,73,2,2
8636,11278,37,74,2,2
8637,11278,37,75,0,2
8638,11278,37,76,2,2
8639,11278,37,77,2,2
8640,11278,37,79,0,0
8641,11278,37,80,10,10
8642,11278,37,81,10,10
8643,11278,37,82,9.5,10
8644,11278,37,83,7,10
8645,11278,37,84,8,10
8646,11278,37,85,10,10
8647,11278,37,86,10,10
8648,11278,37,87,8,10
8649,11278,37,88,9,10
8650,11278,37,89,9,10
8651,11278,37,90,9,10
8652,11278,37,95,83,100
8653,11278,37,96,29,30
8654,11278,37,97,26,30
8655,11278,37,98,22,30
8656,11278,37,99,23,30
8657,11278,37,100,15,30
8658,11278,38,101,53.68,100
8659,11278,38,102,86.96,100
8660,11278,38,56,2,2
8661,11278,38,57,2,2
8662,11278,38,58,1.6,2
8663,11278,38,59,2,2
8664,11278,38,60,2,2
8665,11278,38,61,2,2
8666,11278,38,62,1,2
8667,11278,38,63,0,2
8668,11278,38,64,2,2
8669,11278,38,65,2,2
8670,11278,38,66,2,2
8671,11278,38,67,2,2
8672,11278,38,68,0,2
8673,11278,38,69,2,2
8674,11278,38,70,2,2
8675,11278,38,71,2,2
8676,11278,38,72,1.5,2
8677,11278,38,73,2,2
8678,11278,38,74,2,2
8679,11278,38,75,2,2
8680,11278,38,76,2,2
8681,11278,38,77,2,2
8682,11278,38,79,0,0
8683,11278,38,80,10,10
8684,11278,38,81,8,10
8685,11278,38,82,0,10
8686,11278,38,83,0,10
8687,11278,38,84,0,10
8688,11278,38,85,10,10
8689,11278,38,86,10,10
8690,11278,38,87,8,10
8691,11278,38,88,9,10
8692,11278,38,89,0,10
8693,11278,38,90,0,10
8694,11278,38,95,66,100
8695,11278,38,96,15,30
8696,11278,38,97,18,30
8697,11278,38,98,8,30
8698,11278,38,99,22,30
8699,11278,38,100,6,30
8700,11278,39,101,37.89,100
8701,11278,39,102,52.17,100
8702,11278,39,56,2,2
8703,11278,39,57,2,2
8704,11278,39,58,2,2
8705,11278,39,59,2,2
8706,11278,39,60,2,2
8707,11278,39,61,2,2
8708,11278,39,62,2,2
8709,11278,39,63,1,2
8710,11278,39,64,2,2
8711,11278,39,65,2,2
8712,11278,39,66,2,2
8713,11278,39,67,2,2
8714,11278,39,68,2,2
8715,11278,39,69,2,2
8716,11278,39,70,2,2
8717,11278,39,71,2,2
8718,11278,39,72,1.5,2
8719,11278,39,73,2,2
8720,11278,39,74,2,2
8721,11278,39,75,2,2
8722,11278,39,76,2,2
8723,11278,39,77,2,2
8724,11278,39,79,0,0
8725,11278,39,80,9,10
8726,11278,39,81,7,10
8727,11278,39,82,8.5,10
8728,11278,39,83,9.5,10
8729,11278,39,84,9.5,10
8730,11278,39,85,10,10
8731,11278,39,86,9.5,10
8732,11278,39,87,7,10
8733,11278,39,88,8,10
8734,11278,39,89,8,10
8735,11278,39,90,7.5,10
8736,11278,39,95,82,100
8737,11278,39,96,27,30
8738,11278,39,97,29,30
8739,11278,39,98,30,30
8740,11278,39,99,29,30
8741,11278,39,100,29,30
8742,11278,40,101,68.42,100
8743,11278,40,102,47.83,100
8744,11278,40,56,2,2
8745,11278,40,57,2,2
8746,11278,40,58,2,2
8747,11278,40,59,2,2
8748,11278,40,60,2,2
8749,11278,40,61,2,2
8750,11278,40,62,2,2
8751,11278,40,63,2,2
8752,11278,40,64,2,2
8753,11278,40,65,2,2
8754,11278,40,66,0,2
8755,11278,40,67,2,2
8756,11278,40,68,2,2
8757,11278,40,69,2,2
8758,11278,40,70,2,2
8759,11278,40,71,2,2
8760,11278,40,72,2,2
8761,11278,40,73,2,2
8762,11278,40,74,1,2
8763,11278,40,75,2,2
8764,11278,40,76,2,2
8765,11278,40,77,0,2
8766,11278,40,79,0,0
8767,11278,40,80,10,10
8768,11278,40,81,10,10
8769,11278,40,82,9.5,10
8770,11278,40,83,7,10
8771,11278,40,84,9,10
8772,11278,40,85,6,10
8773,11278,40,86,8,10
8774,11278,40,87,9,10
8775,11278,40,88,9.5,10
8776,11278,40,89,8.5,10
8777,11278,40,90,10,10
8778,11278,40,95,96,100
8779,11278,40,96,29,30
8780,11278,40,97,30,30
8781,11278,40,98,30,30
8782,11278,40,99,26,30
8783,11278,40,100,24,30
8784,29428,1,101,29.11,100
8785,29428,1,102,82.35,100
8786,29428,1,56,2,2
8787,29428,1,57,2,2
8788,29428,1,58,2,2
8789,29428,1,59,2,2
8790,29428,1,60,2,2
8791,29428,1,61,2,2
8792,29428,1,62,2,2
8793,29428,1,63,2,2
8794,29428,1,64,2,2
8795,29428,1,65,2,2
8796,29428,1,66,2,2
8797,29428,1,67,2,2
8798,29428,1,68,2,2
8799,29428,1,69,1.75,2
8800,29428,1,70,2,2
8801,29428,1,71,2,2
8802,29428,1,72,2,2
8803,29428,1,73,2,2
8804,29428,1,74,2,2
8805,29428,1,75,2,2
8806,29428,1,76,2,2
8807,29428,1,77,2,2
8808,29428,1,79,0,0
8809,29428,1,80,10,10
8810,29428,1,81,10,10
8811,29428,1,82,8.5,10
8812,29428,1,83,10,10
8813,29428,1,84,9.75,10
8814,29428,1,85,10,10
8815,29428,1,86,10,10
8816,29428,1,87,8.5,10
8817,29428,1,88,10,10
8818,29428,1,89,11,10
8819,29428,1,90,10,10
8820,29428,1,91,63,100
8821,29428,1,92,81,100
8822,29428,1,93,62,100
8823,29428,1,94,4,4
8824,29428,2,101,39.24,100
8825,29428,2,102,76.47,100
8826,29428,2,56,2,2
8827,29428,2,57,2,2
8828,29428,2,58,2,2
8829,29428,2,59,2,2
8830,29428,2,60,2,2
8831,29428,2,61,2,2
8832,29428,2,62,2,2
8833,29428,2,63,2,2
8834,29428,2,64,2,2
8835,29428,2,65,2,2
8836,29428,2,66,2,2
8837,29428,2,67,2,2
8838,29428,2,68,2,2
8839,29428,2,69,2,2
8840,29428,2,70,2,2
8841,29428,2,71,2,2
8842,29428,2,72,2,2
8843,29428,2,73,2,2
8844,29428,2,74,2,2
8845,29428,2,75,2,2
8846,29428,2,76,2,2
8847,29428,2,77,2,2
8848,29428,2,79,0,0
8849,29428,2,80,10,10
8850,29428,2,81,10,10
8851,29428,2,82,9.5,10
8852,29428,2,83,10,10
8853,29428,2,84,6.25,10
8854,29428,2,85,9.5,10
8855,29428,2,86,7.25,10
8856,29428,2,87,3.25,10
8857,29428,2,88,10,10
8858,29428,2,89,9.5,10
8859,29428,2,90,9,10
8860,29428,2,91,91,100
8861,29428,2,92,86,100
8862,29428,2,93,60,100
8863,29428,2,94,4,4
8864,29428,3,101,39.24,100
8865,29428,3,102,70.59,100
8866,29428,3,56,2,2
8867,29428,3,57,2,2
8868,29428,3,58,2,2
8869,29428,3,59,2,2
8870,29428,3,60,2,2
8871,29428,3,61,2,2
8872,29428,3,62,2,2
8873,29428,3,63,2,2
8874,29428,3,64,2,2
8875,29428,3,65,2,2
8876,29428,3,66,2,2
8877,29428,3,67,1.5,2
8878,29428,3,68,2,2
8879,29428,3,69,2,2
8880,29428,3,70,2,2
8881,29428,3,71,2,2
8882,29428,3,72,2,2
8883,29428,3,73,2,2
8884,29428,3,74,2,2
8885,29428,3,75,2,2
8886,29428,3,76,2,2
8887,29428,3,77,2,2
8888,29428,3,79,0,0
8889,29428,3,80,10,10
8890,29428,3,81,9.25,10
8891,29428,3,82,8.5,10
8892,29428,3,83,9,10
8893,29428,3,84,10,10
8894,29428,3,85,10,10
8895,29428,3,86,10,10
8896,29428,3,87,9.75,10
8897,29428,3,88,10,10
8898,29428,3,89,9.5,10
8899,29428,3,90,10,10
8900,29428,3,91,100,100
8901,29428,3,92,93,100
8902,29428,3,93,90,100
8903,29428,3,94,4,4
8904,29428,4,101,11.39,100
8905,29428,4,102,39.22,100
8906,29428,4,56,2,2
8907,29428,4,57,2,2
8908,29428,4,58,2,2
8909,29428,4,59,2,2
8910,29428,4,60,2,2
8911,29428,4,61,2,2
8912,29428,4,62,2,2
8913,29428,4,63,2,2
8914,29428,4,64,2,2
8915,29428,4,65,2,2
8916,29428,4,66,2,2
8917,29428,4,67,2,2
8918,29428,4,68,2,2
8919,29428,4,69,2,2
8920,29428,4,70,2,2
8921,29428,4,71,2,2
8922,29428,4,72,2,2
8923,29428,4,73,2,2
8924,29428,4,74,2,2
8925,29428,4,75,2,2
8926,29428,4,76,2,2
8927,29428,4,77,0,2
8928,29428,4,79,0,0
8929,29428,4,80,8,10
8930,29428,4,81,8,10
8931,29428,4,82,10,10
8932,29428,4,83,0,10
8933,29428,4,84,0,10
8934,29428,4,85,0,10
8935,29428,4,86,0,10
8936,29428,4,87,0,10
8937,29428,4,88,0,10
8938,29428,4,89,0,10
8939,29428,4,90,0,10
8940,29428,4,91,76.5,100
8941,29428,4,92,53,100
8942,29428,4,93,63,100
8943,29428,4,94,3,4
8944,29428,5,101,41.77,100
8945,29428,5,102,72.55,100
8946,29428,5,56,2,2
8947,29428,5,57,2,2
8948,29428,5,58,2,2
8949,29428,5,59,2,2
8950,29428,5,60,2,2
8951,29428,5,61,2,2
8952,29428,5,62,2,2
8953,29428,5,63,2,2
8954,29428,5,64,2,2
8955,29428,5,65,2,2
8956,29428,5,66,2,2
8957,29428,5,67,2,2
8958,29428,5,68,2,2
8959,29428,5,69,2,2
8960,29428,5,70,2,2
8961,29428,5,71,2,2
8962,29428,5,72,2,2
8963,29428,5,73,2,2
8964,29428,5,74,2,2
8965,29428,5,75,2,2
8966,29428,5,76,2,2
8967,29428,5,77,0,2
8968,29428,5,79,0,0
8969,29428,5,80,10,10
8970,29428,5,81,7.5,10
8971,29428,5,82,8.5,10
8972,29428,5,83,7.75,10
8973,29428,5,84,10,10
8974,29428,5,85,9.5,10
8975,29428,5,86,9.75,10
8976,29428,5,87,7,10
8977,29428,5,88,9.75,10
8978,29428,5,89,8,10
8979,29428,5,90,7.5,10
8980,29428,5,91,91.5,100
8981,29428,5,92,85,100
8982,29428,5,93,79,100
8983,29428,5,94,4,4
8984,29428,6,101,35.44,100
8985,29428,6,102,45.1,100
8986,29428,6,56,2,2
8987,29428,6,57,2,2
8988,29428,6,58,2,2
8989,29428,6,59,2,2
8990,29428,6,60,2,2
8991,29428,6,61,2,2
8992,29428,6,62,0,2
8993,29428,6,63,2,2
8994,29428,6,64,0,2
8995,29428,6,65,2,2
8996,29428,6,66,2,2
8997,29428,6,67,0,2
8998,29428,6,68,2,2
8999,29428,6,69,0,2
9000,29428,6,70,2,2
9001,29428,6,71,2,2
9002,29428,6,72,1.75,2
9003,29428,6,73,2,2
9004,29428,6,74,2,2
9005,29428,6,75,0,2
9006,29428,6,76,0,2
9007,29428,6,77,2,2
9008,29428,6,79,0,0
9009,29428,6,80,7,10
9010,29428,6,81,9,10
9011,29428,6,82,10,10
9012,29428,6,83,8.5,10
9013,29428,6,84,9.75,10
9014,29428,6,85,10,10
9015,29428,6,86,9.75,10
9016,29428,6,87,10,10
9017,29428,6,88,9.75,10
9018,29428,6,89,8.5,10
9019,29428,6,90,6,10
9020,29428,6,91,100,100
9021,29428,6,92,95,100
9022,29428,6,93,91,100
9023,29428,6,94,4,4
9024,29428,7,101,54.43,100
9025,29428,7,102,54.9,100
9026,29428,7,56,2,2
9027,29428,7,57,2,2
9028,29428,7,58,2,2
9029,29428,7,59,2,2
9030,29428,7,60,2,2
9031,29428,7,61,2,2
9032,29428,7,62,2,2
9033,29428,7,63,2,2
9034,29428,7,64,2,2
9035,29428,7,65,2,2
9036,29428,7,66,2,2
9037,29428,7,67,2,2
9038,29428,7,68,2,2
9039,29428,7,69,2,2
9040,29428,7,70,2,2
9041,29428,7,71,2,2
9042,29428,7,72,2,2
9043,29428,7,73,2,2
9044,29428,7,74,2,2
9045,29428,7,75,2,2
9046,29428,7,76,2,2
9047,29428,7,77,2,2
9048,29428,7,79,0,0
9049,29428,7,80,10,10
9050,29428,7,81,10,10
9051,29428,7,82,10,10
9052,29428,7,83,9.5,10
9053,29428,7,84,10,10
9054,29428,7,85,8.5,10
9055,29428,7,86,9.5,10
9056,29428,7,87,5.5,10
9057,29428,7,88,8.5,10
9058,29428,7,89,10,10
9059,29428,7,90,9,10
9060,29428,7,91,76,100
9061,29428,7,92,78,100
9062,29428,7,93,73,100
9063,29428,7,94,4,4
9064,29428,8,101,36.71,100
9065,29428,8,102,52.94,100
9066,29428,8,56,2,2
9067,29428,8,57,2,2
9068,29428,8,58,2,2
9069,29428,8,59,2,2
9070,29428,8,60,2,2
9071,29428,8,61,2,2
9072,29428,8,62,2,2
9073,29428,8,63,2,2
9074,29428,8,64,2,2
9075,29428,8,65,2,2
9076,29428,8,66,2,2
9077,29428,8,67,2,2
9078,29428,8,68,2,2
9079,29428,8,69,2,2
9080,29428,8,70,2,2
9081,29428,8,71,2,2
9082,29428,8,72,2,2
9083,29428,8,73,2,2
9084,29428,8,74,2,2
9085,29428,8,75,2,2
9086,29428,8,76,2,2
9087,29428,8,77,2,2
9088,29428,8,79,0,0
9089,29428,8,80,10,10
9090,29428,8,81,9.25,10
9091,29428,8,82,9.9,10
9092,29428,8,83,9.25,10
9093,29428,8,84,10,10
9094,29428,8,85,10,10
9095,29428,8,86,8.5,10
9096,29428,8,87,10,10
